onset	duration	trial_type
15.0701	2	hi_sweet
27.0979	2	hi_savory
38.1401	2	lo_sweet
50.168	2	hi_savory
62.2125	2	lo_savory
73.238	2	lo_sweet
85.2659	2	hi_savory
97.3104	2	hi_savory
105.329	2	hi_sweet
115.3522	2	lo_sweet
125.3921	2	lo_sweet
135.4153	2	hi_sweet
144.4361	2	lo_savory
152.4714	2	lo_savory
161.4923	2	lo_savory
169.5108	2	lo_sweet
177.5294	2	hi_sweet
188.5549	2	lo_savory
198.5781	2	lo_savory
208.6013	2	hi_sweet
217.6389	2	hi_savory
226.6598	2	hi_sweet
234.6783	2	hi_sweet
245.7205	2	lo_savory
257.7651	2	hi_sweet
267.7883	2	lo_sweet
278.8305	2	lo_sweet
286.8491	2	hi_savory
297.8746	2	lo_sweet
306.8955	2	hi_savory
